0.500000000	0.880000000	-0.077428231	0.328225578	0.058973532
0.500000000	0.890000000	-0.076041643	0.366439254	0.052065211
0.500000000	0.900000000	-0.074588770	0.408118295	0.045064610
0.500000000	0.910000000	-0.073083981	0.453460444	0.038085381
0.500000000	0.920000000	-0.071543280	0.502588316	0.031257813
0.500000000	0.930000000	-0.069984451	0.555522983	0.024726954
0.500000000	0.940000000	-0.068427276	0.612156432	0.018649099
0.500000000	0.950000000	-0.066894109	0.672224843	0.013186329
0.500000000	0.960000000	-0.065411670	0.735285362	0.008498824
0.500000000	0.970000000	-0.064016349	0.800699793	0.004734740
0.500000000	0.980000000	-0.062769215	0.867629391	0.002017526
0.500000000	0.990000000	-0.061796948	0.935045634	0.000430681
0.500000000	1.000000000	-0.061401336	1.000000000	0.000000000
